Date,Open,High,Low,Close,Adj Close,Volume
2020-08-20,176.500000,177.500000,170.699997,175.699997,134.791382,100
2020-08-21,174.100006,174.949997,170.000000,174.949997,134.216019,500
2020-08-24,174.880005,176.350006,173.250000,175.000000,134.254364,800
2020-08-25,175.500000,175.500000,175.500000,175.500000,134.637955,100
2020-08-26,177.000000,181.309998,177.000000,181.300003,139.087540,500
2020-08-27,183.199997,183.199997,178.000000,180.500000,138.473785,2100
2020-08-28,180.880005,181.000000,178.199997,180.119995,138.182266,200
2020-08-31,182.000000,183.000000,179.000000,179.000000,137.323044,1000
2020-09-01,178.500000,179.020004,174.830002,177.779999,136.387100,1200
2020-09-02,176.559998,178.149994,174.910004,175.089996,134.323425,2100
2020-09-03,181.160004,181.300003,175.500000,179.050003,137.361404,700
2020-09-04,182.160004,182.800003,177.830002,182.000000,139.624557,1200
2020-09-08,185.350006,188.000000,183.250000,186.000000,142.693222,2000
2020-09-09,190.000000,192.949997,189.000000,192.000000,147.296219,2900
2020-09-10,193.050003,193.050003,188.250000,188.250000,144.419357,1000
2020-09-11,186.750000,188.000000,186.750000,188.000000,144.227554,100
2020-09-14,189.000000,190.139999,185.389999,189.000000,144.994720,500
2020-09-15,186.710007,188.050003,186.399994,186.399994,143.000076,200
2020-09-16,185.490005,187.949997,183.059998,187.949997,144.189194,3300
2020-09-17,183.600006,184.960007,182.000000,182.770004,140.215271,3500
2020-09-18,179.550003,182.410004,179.000000,179.500000,137.706619,1100
2020-09-21,174.500000,174.500000,167.550003,171.649994,131.684357,1800
2020-09-22,173.330002,173.330002,168.000000,172.000000,131.952866,800
2020-09-23,171.250000,172.630005,165.000000,165.000000,126.582710,1900
2020-09-24,169.500000,173.949997,169.500000,172.000000,131.952866,2000
2020-09-25,168.649994,170.000000,165.699997,170.000000,130.418533,900
2020-09-28,176.210007,177.000000,171.750000,175.899994,134.944824,1500
2020-09-29,174.229996,177.679993,173.750000,177.000000,135.788712,800
2020-09-30,176.210007,177.820007,173.240005,176.000000,135.021530,1600
2020-10-01,172.250000,172.500000,168.000000,170.500000,135.121399,1100
2020-10-02,166.000000,169.899994,165.809998,166.000000,131.555145,1400
2020-10-05,170.500000,174.800003,170.500000,172.470001,136.682617,600
2020-10-06,173.610001,175.750000,169.199997,171.990005,136.302231,1900
2020-10-07,172.000000,176.149994,170.750000,176.000000,139.480148,900
2020-10-08,175.250000,175.610001,172.000000,174.850006,138.568787,1600
2020-10-09,175.750000,175.750000,171.500000,174.500000,138.291397,1000
2020-10-12,176.130005,178.250000,173.750000,177.500000,140.668900,1900
2020-10-13,172.000000,174.500000,170.750000,171.199997,135.676147,300
2020-10-14,172.000000,175.149994,172.000000,174.899994,138.608398,700
2020-10-15,167.500000,170.250000,165.800003,170.250000,134.923264,700
2020-10-16,169.750000,174.000000,169.750000,174.000000,137.895142,1500
2020-10-19,171.880005,175.000000,171.880005,172.500000,136.706406,1900
2020-10-20,174.539993,176.000000,173.130005,173.500000,137.498901,1600
2020-10-21,172.600006,175.000000,172.259995,172.259995,136.516190,300
2020-10-22,172.259995,174.050003,172.000000,174.050003,137.934769,300
2020-10-23,175.000000,176.000000,172.250000,175.149994,138.806534,200
2020-10-26,172.250000,172.250000,168.520004,168.520004,133.552246,1400
2020-10-27,168.000000,168.449997,165.199997,165.199997,130.921143,1600
2020-10-28,157.800003,158.949997,154.500000,158.500000,125.611389,3200
2020-10-29,158.550003,161.000000,157.360001,159.750000,126.602013,400
2020-10-30,158.000000,158.250000,155.000000,156.300003,123.867882,1000
2020-11-02,159.880005,162.080002,158.009995,160.389999,127.109215,2600
2020-11-03,161.600006,169.500000,161.600006,169.500000,134.328903,4100
2020-11-04,162.949997,167.300003,162.949997,165.009995,130.770569,200
2020-11-05,165.449997,173.500000,165.449997,173.259995,137.308685,3600
2020-11-06,169.500000,172.600006,168.300003,172.100006,136.389404,400
2020-11-09,183.750000,183.750000,175.979996,176.539993,139.908096,3400
2020-11-10,182.550003,186.539993,182.500000,185.779999,147.230820,4100
2020-11-11,186.000000,188.000000,184.000000,184.020004,145.836014,100
2020-11-12,182.550003,185.600006,182.550003,185.500000,147.008911,700
2020-11-13,185.600006,187.899994,185.600006,187.899994,148.910919,1500
2020-11-16,190.250000,193.000000,189.800003,191.860001,152.049210,1200
2020-11-17,193.600006,193.600006,190.000000,191.750000,151.962051,1500
2020-11-18,189.800003,191.850006,187.800003,189.250000,149.980789,4400
2020-11-19,189.500000,192.990005,189.500000,192.990005,152.944748,1300
2020-11-20,192.990005,193.050003,189.630005,192.750000,152.754547,500
2020-11-23,189.250000,193.250000,189.250000,191.500000,151.763916,2200
2020-11-24,195.250000,199.750000,195.250000,199.440002,158.056366,2400
2020-11-25,197.000000,198.199997,194.809998,196.130005,155.433197,700
2020-11-27,188.880005,192.850006,188.880005,192.199997,152.318665,2500
2020-11-30,190.449997,190.449997,185.000000,186.000000,147.405151,1700
2020-12-01,196.399994,196.399994,192.000000,194.449997,154.101791,900
2020-12-02,194.399994,196.750000,191.850006,195.399994,154.854660,3000
2020-12-03,194.050003,196.000000,193.600006,195.500000,154.933929,900
2020-12-04,193.500000,195.500000,192.860001,195.000000,154.537674,700
2020-12-07,190.500000,195.000000,190.500000,192.050003,152.199799,1300
2020-12-08,192.000000,192.259995,191.050003,192.210007,152.326599,900
2020-12-09,194.039993,195.539993,192.500000,193.550003,153.388535,2900
2020-12-10,191.550003,192.429993,188.000000,191.050003,151.407288,700
2020-12-11,188.000000,189.000000,184.750000,186.949997,148.158020,1000
2020-12-14,191.500000,191.500000,186.050003,186.070007,147.460632,1200
2020-12-15,195.800003,200.000000,195.750000,200.000000,158.500168,2400
2020-12-16,206.500000,208.000000,203.889999,206.250000,163.453308,4500
2020-12-17,202.630005,208.550003,200.779999,206.000000,163.255173,1000
2020-12-18,201.130005,204.100006,198.149994,201.000000,159.292679,1100
2020-12-21,198.800003,202.529999,195.050003,201.000000,159.292679,700
2020-12-22,199.000000,201.350006,198.360001,200.000000,158.500168,2500
2020-12-23,203.750000,208.000000,203.750000,206.820007,163.905029,4700
2020-12-24,217.500000,217.500000,196.000000,207.100006,164.126938,500
2020-12-28,207.699997,209.990005,206.960007,208.779999,165.458344,1500
2020-12-29,209.000000,210.850006,206.949997,209.000000,165.632675,2400
2020-12-30,205.800003,210.000000,205.800003,209.960007,166.393494,900
2020-12-31,212.000000,212.000000,205.910004,209.500000,166.028931,1700
2021-01-04,209.000000,209.000000,201.210007,204.229996,161.852463,1600
2021-01-05,202.250000,207.000000,202.250000,207.000000,164.047684,500
2021-01-06,205.000000,208.699997,203.800003,207.000000,164.047684,1700
2021-01-07,210.000000,213.000000,208.000000,210.300003,166.662949,2900
2021-01-08,208.500000,209.500000,203.970001,208.990005,165.624756,1800
2021-01-11,203.500000,203.500000,201.110001,203.449997,161.234299,2300
2021-01-12,201.500000,202.759995,199.009995,202.759995,160.687469,3100
2021-01-13,204.250000,204.250000,200.000000,202.350006,160.362549,1000
2021-01-14,205.000000,207.000000,204.000000,205.009995,162.470596,1200
2021-01-15,205.009995,205.500000,202.000000,202.350006,160.362549,2600
2021-01-19,204.500000,204.500000,201.000000,201.070007,159.348160,3900
2021-01-20,204.050003,209.490005,204.050003,209.479996,166.013077,3500
2021-01-21,210.550003,214.050003,210.500000,213.500000,169.198944,3000
2021-01-22,221.000000,221.000000,217.000000,219.619995,174.049026,2200
2021-01-25,213.000000,213.279999,210.000000,212.500000,168.406448,1800
2021-01-26,215.050003,218.000000,213.520004,216.649994,171.695328,3200
2021-01-27,217.000000,218.000000,212.500000,215.500000,170.783936,900
2021-01-28,208.500000,218.000000,208.500000,216.000000,171.180191,1100
2021-01-29,219.000000,219.000000,210.000000,212.250000,168.208298,5300
2021-02-01,204.039993,213.000000,204.039993,212.000000,168.010178,1300
2021-02-02,212.500000,216.000000,212.500000,216.000000,171.180191,2300
2021-02-03,207.600006,219.619995,207.600006,219.619995,174.049026,1200
2021-02-04,219.619995,219.619995,216.000000,216.100006,171.259445,500
2021-02-05,208.750000,219.570007,208.750000,219.570007,174.009415,600
2021-02-08,220.050003,229.949997,220.000000,222.750000,176.529572,2800
2021-02-09,220.500000,220.500000,217.500000,220.500000,174.746429,1400
2021-02-10,228.559998,228.559998,218.000000,220.000000,174.350204,2100
2021-02-11,220.500000,223.500000,220.050003,222.100006,176.014450,2900
2021-02-12,220.100006,224.350006,216.009995,220.199997,174.508698,1000
2021-02-16,228.000000,228.000000,210.500000,220.449997,174.706818,1700
2021-02-17,220.149994,226.100006,216.000000,220.500000,174.746429,700
2021-02-18,220.500000,228.619995,220.500000,228.619995,181.181549,2300
2021-02-19,229.949997,232.449997,226.509995,229.259995,181.688751,3300
2021-02-22,231.750000,238.910004,230.009995,235.949997,186.990570,900
2021-02-23,223.050003,244.500000,223.050003,232.509995,184.264374,5100
2021-02-24,239.000000,239.960007,234.550003,238.500000,189.011459,1100
2021-02-25,249.399994,249.399994,231.050003,235.490005,186.626022,900
2021-02-26,225.149994,238.000000,225.149994,235.500000,186.633942,2200
2021-03-01,228.250000,240.250000,228.250000,233.899994,185.365952,800
2021-03-02,245.350006,245.350006,233.550003,240.000000,190.200195,1400
2021-03-03,244.350006,256.549988,244.350006,253.899994,201.215958,6300
2021-03-04,256.500000,263.500000,256.500000,260.000000,206.050217,2100
2021-03-05,266.399994,266.399994,254.000000,255.500000,202.483963,1600
2021-03-08,264.649994,268.079987,257.049988,263.700012,208.982483,1800
2021-03-09,264.339996,268.089996,258.510010,268.089996,212.461563,3700
2021-03-10,272.549988,296.000000,266.500000,288.989990,229.024811,10700
2021-03-11,281.880005,282.179993,276.829987,278.279999,220.537125,8300
2021-03-12,278.420013,278.420013,274.000000,277.920013,220.251862,2500
2021-03-15,284.149994,307.549988,279.029999,296.799988,235.214249,13100
2021-03-16,346.170013,350.000000,312.010010,322.799988,255.819275,54700
2021-03-17,351.140015,480.000000,345.000000,421.200012,333.801361,70700
2021-03-18,411.470001,424.500000,339.000000,359.000000,284.507782,56900
2021-03-19,353.500000,365.000000,323.750000,342.239990,271.225494,37400
2021-03-22,369.899994,397.500000,355.890015,384.070007,304.375793,39400
2021-03-23,379.390015,379.390015,344.540009,361.000000,286.092804,17700
2021-03-24,355.000000,361.000000,334.750000,334.750000,265.289673,24300
2021-03-25,310.500000,339.000000,310.500000,329.500000,261.129059,19100
2021-03-26,338.750000,339.000000,323.209991,327.250000,259.345917,11300
2021-03-29,335.500000,353.309998,328.000000,344.239990,272.810486,7200
2021-03-30,355.000000,388.000000,350.500000,380.500000,301.546570,14800
2021-03-31,377.000000,377.000000,355.000000,364.549988,288.906189,11100
2021-04-01,381.500000,381.500000,355.500000,355.500000,281.734070,8800
2021-04-05,365.000000,372.000000,355.500000,372.000000,294.810303,5200
2021-04-06,372.040009,374.799988,369.380005,371.000000,294.017822,3900
2021-04-07,370.000000,383.000000,357.500000,362.049988,286.924927,2900
2021-04-08,373.250000,373.250000,339.500000,358.250000,283.913422,3500
2021-04-09,354.750000,360.000000,350.230011,351.299988,278.405548,6800
2021-04-12,355.000000,355.130005,347.160004,348.000000,275.790283,4300
2021-04-13,347.470001,350.000000,338.250000,342.000000,271.035309,10000
2021-04-14,333.470001,350.000000,332.000000,335.480011,265.868195,8500
2021-04-15,335.500000,346.059998,335.500000,339.540009,269.085754,1600
2021-04-16,344.799988,369.359985,344.799988,357.519989,283.334900,3500
2021-04-19,356.000000,356.000000,346.790009,349.049988,276.622437,2300
2021-04-20,350.000000,350.000000,340.500000,345.000000,273.412811,4400
2021-04-21,338.000000,343.000000,330.000000,343.000000,271.827789,3400
2021-04-22,341.000000,344.049988,335.000000,336.299988,266.518036,1800
2021-04-23,323.500000,345.000000,323.500000,342.010010,271.043213,2300
2021-04-26,345.250000,345.250000,332.540009,335.000000,265.487793,3300
2021-04-27,334.000000,336.399994,331.679993,334.750000,265.289673,3400
2021-04-28,334.250000,336.500000,331.470001,331.510010,262.721985,2300
2021-04-29,331.510010,331.510010,320.010010,322.000000,255.185303,9300
2021-04-30,320.700012,323.440002,316.000000,317.480011,251.603180,2900
2021-05-03,319.399994,325.500000,319.399994,320.829987,254.258041,1300
2021-05-04,321.000000,321.000000,305.000000,307.600006,243.773270,2500
2021-05-05,304.549988,329.700012,304.549988,313.500000,248.449020,1600
2021-05-06,308.850006,319.640015,304.700012,313.690002,248.599579,1800
2021-05-07,304.899994,322.450012,304.899994,322.320007,255.438873,4200
2021-05-10,316.000000,325.000000,316.000000,319.000000,252.807770,1100
2021-05-11,309.959991,317.250000,297.500000,313.000000,248.052750,1600
2021-05-12,315.000000,315.000000,305.529999,306.000000,242.505264,2200
2021-05-13,306.000000,316.000000,306.000000,310.269989,245.889221,1000
2021-05-14,312.600006,324.250000,312.600006,322.500000,255.581543,2100
2021-05-17,325.000000,327.929993,318.850006,327.500000,259.544037,600
2021-05-18,327.500000,328.000000,324.000000,326.000000,258.355286,400
2021-05-19,306.000000,339.500000,306.000000,324.079987,256.833679,2100
2021-05-20,324.000000,332.000000,324.000000,332.000000,263.110291,2500
2021-05-21,349.000000,349.000000,331.220001,335.820007,266.137665,800
2021-05-24,337.670013,340.029999,335.820007,339.000000,268.657806,1900
2021-05-25,345.950012,345.950012,339.000000,341.000000,270.242798,1100
2021-05-26,340.000000,344.000000,338.000000,340.029999,269.474060,1000
2021-05-27,345.000000,357.000000,345.000000,354.799988,281.179291,5600
2021-05-28,355.750000,368.589996,355.750000,363.000000,287.677826,3100
2021-06-01,369.700012,369.700012,358.200012,365.850006,289.936432,3200
2021-06-02,373.100006,380.899994,373.100006,376.309998,298.225983,3600
2021-06-03,378.850006,378.850006,372.529999,374.000000,296.395325,1000
2021-06-04,375.000000,377.940002,375.000000,375.950012,297.940704,400
2021-06-07,373.940002,384.049988,373.940002,381.250000,302.140961,1000
2021-06-08,386.670013,386.670013,361.049988,367.700012,291.402588,1700
2021-06-09,366.200012,374.029999,366.000000,367.799988,291.481812,700
2021-06-10,361.100006,364.799988,357.399994,360.369995,285.593536,1300
2021-06-11,356.859985,364.890015,356.859985,360.000000,285.300293,800
2021-06-14,360.000000,365.109985,357.839996,359.750000,285.102173,800
2021-06-15,360.000000,360.250000,355.160004,359.589996,284.975403,1000
2021-06-16,353.000000,353.049988,343.350006,348.000000,275.790283,2500
2021-06-17,350.000000,352.279999,345.920013,347.000000,274.997803,1000
2021-06-18,342.500000,346.100006,338.000000,340.000000,269.450287,1300
2021-06-21,340.500000,357.000000,340.500000,352.250000,279.158417,1600
2021-06-22,345.100006,345.100006,339.899994,344.989990,273.404846,3200
2021-06-23,339.489990,345.000000,339.000000,339.299988,268.895538,800
2021-06-24,339.000000,343.619995,337.540009,340.000000,269.450287,1500
2021-06-25,339.000000,342.500000,335.000000,336.500000,266.676544,500
2021-06-28,334.209991,343.000000,328.320007,330.000000,261.525299,2700
2021-06-29,330.000000,340.000000,330.000000,337.890015,267.778137,2400
2021-06-30,317.500000,335.200012,317.500000,328.500000,260.336548,1800
2021-07-01,325.649994,333.910004,325.649994,332.000000,263.110291,1200
2021-07-02,332.399994,333.440002,330.059998,333.279999,264.124695,300
2021-07-06,324.049988,335.000000,320.100006,323.920013,256.706879,1400
2021-07-07,322.299988,332.649994,321.450012,326.500000,258.751526,1600
2021-07-08,315.000000,318.649994,310.279999,315.820007,250.287628,2700
2021-07-09,320.000000,335.000000,320.000000,332.989990,263.894867,2100
2021-07-12,335.000000,345.000000,335.000000,342.000000,271.035309,2100
2021-07-13,345.000000,345.000000,335.149994,337.510010,267.476959,1100
2021-07-14,341.000000,341.779999,336.989990,341.399994,270.559784,500
2021-07-15,335.000000,340.649994,332.989990,333.750000,264.497162,700
2021-07-16,334.200012,346.399994,327.640015,328.100006,260.019531,1300
2021-07-19,325.950012,325.950012,315.200012,320.859985,254.281799,4800
2021-07-20,320.100006,324.600006,319.799988,324.000000,256.770264,2800
2021-07-21,329.600006,338.820007,329.600006,338.000000,267.865265,700
2021-07-22,339.850006,339.850006,328.500000,331.000000,262.317780,1800
2021-07-23,325.700012,331.000000,325.000000,328.049988,264.495483,2400
2021-07-26,320.950012,332.769989,320.950012,332.769989,268.301056,1900
2021-07-27,332.769989,332.769989,329.000000,330.799988,266.712738,500
2021-07-28,330.799988,334.000000,322.179993,333.500000,268.889679,3000
2021-07-29,335.010010,338.920013,330.119995,336.200012,271.066559,1600
2021-07-30,322.000000,335.000000,322.000000,334.440002,269.647552,600
2021-08-02,326.500000,340.000000,326.500000,334.609985,269.784607,500
2021-08-03,331.109985,343.000000,331.109985,343.000000,276.549164,1200
2021-08-04,343.000000,345.000000,339.730011,341.859985,275.630035,1100
2021-08-05,340.029999,344.000000,335.660004,341.269989,275.154327,800
2021-08-06,339.299988,355.149994,339.299988,351.250000,283.200897,4400
2021-08-09,350.000000,354.000000,332.850006,349.000000,281.386780,1500
2021-08-10,350.700012,351.649994,344.899994,350.000000,282.193054,5600
2021-08-11,350.000000,360.000000,346.559998,355.000000,286.224365,3500
2021-08-12,365.000000,367.690002,360.850006,367.420013,296.238190,3200
2021-08-13,365.000000,369.950012,360.109985,364.899994,294.206421,1300
2021-08-16,352.750000,364.350006,348.429993,351.119995,283.096069,1700
2021-08-17,339.390015,350.049988,338.880005,340.000000,274.130402,1700
2021-08-18,339.170013,346.579987,338.000000,342.049988,275.783203,300
2021-08-19,334.179993,334.179993,328.179993,329.000000,265.261444,1000
2021-08-20,319.869995,328.250000,319.869995,327.920013,264.390686,1800
2021-08-23,326.239990,328.149994,321.170013,327.500000,264.052063,1000
2021-08-24,333.019989,334.679993,327.799988,332.000000,267.680267,1000
2021-08-25,332.000000,335.420013,332.000000,333.000000,268.486511,900
2021-08-26,334.350006,335.500000,330.609985,330.609985,266.559540,700
2021-08-27,330.609985,339.649994,328.049988,330.000000,266.067719,600
2021-08-30,330.000000,338.100006,327.980011,338.100006,272.598480,4000
2021-08-31,339.329987,339.329987,330.549988,334.500000,269.695953,2000
2021-09-01,339.000000,346.000000,338.000000,344.049988,277.395782,3200
2021-09-02,340.500000,350.929993,340.500000,348.000000,280.580505,2500
2021-09-03,347.320007,348.000000,340.000000,344.250000,277.557007,2100
2021-09-07,335.799988,347.100006,335.799988,341.000000,274.936676,500
2021-09-08,336.500000,336.500000,322.500000,330.010010,266.075775,3200
2021-09-09,330.500000,336.000000,328.000000,328.000000,264.455170,400
2021-09-10,338.000000,338.000000,330.000000,330.059998,266.116089,400
2021-09-13,334.859985,335.510010,330.059998,333.220001,268.663879,600
2021-09-14,334.000000,334.000000,329.600006,330.559998,266.519226,1200
2021-09-15,326.500000,334.250000,326.500000,331.500000,267.277100,700
2021-09-16,332.000000,332.000000,324.100006,327.040009,263.681183,9300
2021-09-17,324.500000,324.500000,315.600006,317.500000,255.989410,2100
2021-09-20,308.500000,308.500000,303.000000,307.829987,248.192795,3700
2021-09-21,310.000000,317.000000,308.500000,308.619995,248.829773,1300
2021-09-22,311.000000,315.000000,308.619995,313.500000,252.764359,500
2021-09-23,311.299988,318.929993,311.299988,317.149994,255.707214,700
2021-09-24,312.500000,314.890015,310.000000,314.000000,253.167480,1600
2021-09-27,313.839996,324.859985,313.839996,320.000000,258.005066,3800
2021-09-28,322.000000,322.000000,315.000000,316.510010,255.191223,1100
2021-09-29,322.730011,322.730011,318.730011,321.059998,258.859711,1400
2021-09-30,316.500000,316.500000,310.000000,313.000000,252.361206,2100
2021-10-01,310.019989,313.040009,309.269989,313.000000,252.361206,1000
2021-10-04,311.019989,316.549988,308.390015,309.000000,249.136139,1600
2021-10-05,317.500000,317.500000,299.000000,310.100006,250.023056,1200
2021-10-06,301.350006,301.350006,290.649994,297.600006,239.944717,3700
2021-10-07,305.119995,315.000000,305.119995,311.920013,251.490479,1500
2021-10-08,312.250000,312.690002,310.000000,312.000000,251.554947,800
2021-10-11,309.269989,311.929993,308.290009,309.309998,249.386078,1300
2021-10-12,309.880005,309.880005,304.589996,305.700012,246.475479,1400
2021-10-13,314.750000,316.630005,310.500000,313.000000,252.361206,900
2021-10-14,315.519989,320.160004,315.519989,318.000000,256.392517,2500
2021-10-15,316.000000,321.000000,316.000000,317.230011,255.771713,1200
2021-10-18,314.000000,314.000000,309.130005,310.880005,250.651932,2800
2021-10-19,313.500000,313.500000,309.029999,309.029999,249.160355,500
2021-10-20,310.000000,317.049988,306.320007,316.440002,255.134766,1400
2021-10-21,318.000000,322.000000,318.000000,318.239990,256.586029,2400
2021-10-22,320.000000,326.290009,320.000000,323.399994,260.746368,3300
2021-10-25,328.500000,332.989990,328.500000,330.600006,266.551483,1800
2021-10-26,339.500000,346.500000,339.500000,342.000000,275.742920,3400
2021-10-27,335.500000,339.000000,331.000000,334.000000,269.292786,1000
2021-10-28,319.000000,333.720001,315.000000,332.000000,267.680267,2600
2021-10-29,329.029999,330.000000,322.910004,326.500000,263.245789,5200
2021-11-01,328.500000,336.500000,328.500000,333.000000,268.486511,2000
2021-11-02,330.820007,336.519989,330.820007,335.040009,270.131317,1700
2021-11-03,331.600006,340.609985,331.600006,340.609985,274.622192,2100
2021-11-04,340.619995,341.500000,336.519989,340.000000,274.130402,2100
2021-11-05,342.000000,346.250000,342.000000,346.250000,279.169556,1300
2021-11-08,328.450012,337.790009,327.859985,330.750000,266.672455,3100
2021-11-09,331.500000,333.989990,328.609985,331.000000,266.874023,4400
2021-11-10,324.970001,334.589996,324.970001,327.000000,263.648956,1700
2021-11-11,327.000000,329.970001,327.000000,328.579987,264.922821,500
2021-11-12,327.649994,327.880005,324.190002,326.000000,262.842682,1000
2021-11-15,322.000000,325.000000,317.250000,319.519989,257.618042,2000
2021-11-16,319.600006,322.390015,316.500000,317.200012,255.747528,1300
2021-11-17,311.929993,318.500000,311.929993,317.260010,255.795898,2900
2021-11-18,316.760010,324.989990,316.760010,324.500000,261.633270,600
2021-11-19,318.730011,318.730011,312.500000,312.579987,252.022583,3400
2021-11-22,302.559998,321.079987,302.559998,312.100006,251.635559,700
2021-11-23,309.000000,315.739990,309.000000,312.190002,251.708145,1500
2021-11-24,303.489990,304.000000,300.000000,304.000000,245.104828,3200
2021-11-26,298.059998,301.500000,291.619995,291.619995,235.123245,2900
2021-11-29,284.869995,294.750000,284.869995,288.000000,232.204575,5300
2021-11-30,282.029999,282.619995,276.739990,278.500000,224.545044,1500
2021-12-01,292.700012,299.679993,292.700012,294.000000,237.042130,1300
2021-12-02,293.649994,295.000000,290.899994,293.429993,236.582565,800
2021-12-03,291.750000,292.019989,280.260010,282.130005,227.471802,4700
2021-12-06,282.130005,292.540009,280.000000,285.000000,229.785751,4700
2021-12-07,294.029999,300.500000,279.160004,296.500000,239.057816,5000
2021-12-08,303.839996,321.260010,303.839996,321.260010,259.020966,3800
2021-12-09,305.970001,319.000000,305.970001,311.709991,251.321091,1300
2021-12-10,311.500000,311.500000,308.079987,310.250000,250.143982,2100
2021-12-13,311.010010,315.000000,310.500000,312.000000,251.554947,900
2021-12-14,308.000000,310.559998,300.000000,309.920013,249.877914,1700
2021-12-15,310.000000,316.149994,309.519989,316.000000,254.780014,1000
2021-12-16,325.149994,325.149994,314.000000,314.000000,253.167480,1100
2021-12-17,310.200012,310.200012,297.019989,297.019989,239.477081,1900
2021-12-20,291.470001,303.380005,291.470001,293.700012,236.800308,400
2021-12-21,290.670013,300.000000,290.670013,294.000000,237.042130,2200
2021-12-22,287.100006,294.070007,287.100006,293.989990,237.034088,1900
2021-12-23,291.950012,302.000000,291.950012,299.619995,241.573380,800
2021-12-27,307.000000,307.000000,297.959991,302.799988,244.137299,800
2021-12-28,300.000000,303.070007,299.019989,299.230011,241.258942,2100
2021-12-29,291.350006,299.230011,291.350006,294.000000,237.042130,2300
2021-12-30,284.000000,294.489990,284.000000,291.329987,234.889420,800
2021-12-31,291.000000,294.000000,290.000000,290.920013,234.558884,1500
2022-01-03,291.100006,304.920013,291.100006,301.630005,243.193985,1700
2022-01-04,311.950012,314.170013,305.000000,313.899994,253.086838,3700
2022-01-05,315.000000,317.000000,308.500000,311.000000,250.748672,2100
2022-01-06,303.049988,311.000000,303.049988,310.000000,249.942413,500
2022-01-07,301.899994,315.000000,301.899994,309.570007,249.595718,400
2022-01-10,300.000000,320.000000,300.000000,311.980011,251.538849,500
2022-01-11,317.500000,317.500000,308.260010,313.250000,252.562790,700
2022-01-12,316.399994,318.149994,311.250000,314.470001,253.546417,900
2022-01-13,312.500000,320.000000,312.500000,312.579987,252.022583,1800
2022-01-14,305.850006,317.369995,305.850006,314.230011,253.352905,700
2022-01-18,310.000000,310.970001,300.000000,301.309998,242.935974,800
2022-01-19,301.519989,309.000000,300.000000,300.179993,242.024872,600
2022-01-20,300.200012,304.989990,300.000000,300.000000,241.879761,600
2022-01-21,296.000000,296.000000,289.500000,290.750000,234.421783,1700
2022-01-24,278.000000,281.790009,272.000000,281.790009,227.197647,4700
2022-01-25,275.000000,281.200012,271.000000,278.000000,224.141907,1600
2022-01-26,290.049988,295.989990,280.000000,284.799988,229.624481,500
2022-01-27,286.380005,292.000000,284.000000,284.250000,229.181076,3700
2022-01-28,284.049988,284.049988,278.079987,280.989990,226.552612,600
2022-01-31,284.089996,285.209991,279.000000,282.000000,227.366974,1200
2022-02-01,288.480011,295.769989,288.480011,292.000000,235.429626,1000
2022-02-02,288.000000,298.000000,288.000000,298.000000,240.267197,500
2022-02-03,285.000000,292.500000,285.000000,292.489990,235.824707,1300
2022-02-04,274.500000,286.000000,274.500000,284.959991,229.753494,600
2022-02-07,291.649994,291.649994,278.679993,278.679993,224.690170,700
2022-02-08,284.000000,285.769989,275.000000,277.000000,223.335648,1200
2022-02-09,289.200012,300.899994,284.109985,284.500000,229.382629,700
2022-02-10,293.269989,295.769989,290.000000,295.769989,238.469238,400
2022-02-11,295.769989,295.769989,284.000000,284.880005,229.689011,900
2022-02-14,275.000000,277.779999,269.049988,271.890015,219.215622,1300
2022-02-15,281.799988,290.769989,281.799988,290.399994,234.139618,400
2022-02-16,294.000000,294.000000,279.529999,290.000000,233.817108,800
2022-02-17,277.000000,289.429993,277.000000,282.000000,227.366974,400
2022-02-18,280.850006,280.850006,273.339996,274.630005,221.424789,800
2022-02-22,283.899994,295.000000,277.720001,282.359985,227.657196,1200
2022-02-23,277.500000,288.799988,270.299988,270.299988,217.933655,1500
2022-02-24,257.000000,261.500000,251.289993,260.750000,210.233810,2600
2022-02-25,269.079987,273.670013,265.309998,272.559998,219.755814,2300
2022-02-28,267.070007,272.000000,257.709991,258.799988,208.661591,1000
2022-03-01,250.080002,260.000000,240.000000,241.009995,194.318130,4900
2022-03-02,244.059998,246.470001,240.000000,244.000000,196.728867,1300
2022-03-03,249.000000,249.000000,233.949997,237.000000,191.085007,1400
2022-03-04,226.500000,226.500000,210.279999,212.410004,171.258926,6400
2022-03-07,203.000000,215.500000,198.000000,199.990005,161.245117,6000
2022-03-08,215.089996,217.000000,205.750000,210.009995,169.323898,4300
2022-03-09,227.500000,241.000000,226.500000,236.929993,191.028564,2300
2022-03-10,229.500000,229.500000,220.000000,222.000000,178.991013,3100
2022-03-11,234.000000,234.000000,220.000000,220.000000,177.378479,2500
2022-03-14,232.410004,233.970001,224.000000,230.009995,185.449203,1500
2022-03-15,231.000000,238.000000,225.000000,236.000000,190.278732,500
2022-03-16,235.899994,247.500000,234.449997,247.500000,199.550781,1100
2022-03-17,250.500000,250.500000,236.949997,238.449997,192.254089,2900
2022-03-18,240.000000,248.669998,230.300003,248.669998,200.494125,4300
2022-03-21,253.500000,253.500000,243.000000,245.199997,197.696381,1700
2022-03-22,243.350006,253.320007,243.350006,248.000000,199.953918,2000
2022-03-23,245.199997,247.899994,237.100006,241.309998,194.559998,1700
2022-03-24,249.500000,249.500000,241.339996,244.020004,196.744995,1000
